[1],[np.float64(1739401861.212258)],[np.float64(33394038.0)],"[array([[-9.7384266e-01, -2.2120044e-01, -5.2262740e-02, -1.2044000e+02],
       [ 2.0513404e-01, -9.5438568e-01,  2.1702132e-01,  1.0835000e+02],
       [-9.7882860e-02,  2.0062052e-01,  9.7476702e-01, -1.2620200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2242)]
[1],[np.float64(1739401861.214905)],[np.float64(33394039.0)],"[array([[-9.7371600e-01, -2.2097224e-01, -5.4147680e-02, -1.2136000e+02],
       [ 2.0457200e-01, -9.5452410e-01,  2.1660730e-01,  1.0697000e+02],
       [-9.9554000e-02,  1.9984918e-01,  9.7475526e-01, -1.2621400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22290000000000001)]
[1],[np.float64(1739401861.217461)],[np.float64(33394040.0)],"[array([[-9.7381700e-01, -2.2049316e-01, -5.5752120e-02, -1.2229000e+02],
       [ 2.0390868e-01, -9.5502914e-01,  2.1537234e-01,  1.0557000e+02],
       [-1.0073124e-01,  1.9836018e-01,  9.7493950e-01, -1.2622300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2155)]
[1],[np.float64(1739401861.2198899)],[np.float64(33394041.0)],"[array([[-9.7392000e-01, -2.2020960e-01, -5.7335200e-02, -1.2321000e+02],
       [ 2.0344480e-01, -9.5553618e-01,  2.1414432e-01,  1.0416000e+02],
       [-1.0193040e-01,  1.9686368e-01,  9.7511982e-01, -1.2623200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.21810000000000002)]
[1],[np.float64(1739401861.2224488)],[np.float64(33394042.0)],"[array([[-9.7386004e-01, -2.1987062e-01, -5.8805980e-02, -1.2414000e+02],
       [ 2.0303618e-01, -9.5602884e-01,  2.1210358e-01,  1.0274000e+02],
       [-1.0284718e-01,  1.9459838e-01,  9.7547756e-01, -1.2623800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.21760000000000002)]
[1],[np.float64(1739401861.22487)],[np.float64(33394043.0)],"[array([[-9.7372360e-01, -2.1951232e-01, -6.0318840e-02, -1.2507000e+02],
       [ 2.0264672e-01, -9.5652298e-01,  2.0966664e-01,  1.0133000e+02],
       [-1.0372236e-01,  1.9193784e-01,  9.7591038e-01, -1.2624400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22820000000000001)]
[1],[np.float64(1739401861.227537)],[np.float64(33394044.0)],"[array([[-9.7363410e-01, -2.1933682e-01, -6.1591840e-02, -1.2599000e+02],
       [ 2.0246962e-01, -9.5700178e-01,  2.0741344e-01,  9.9930000e+01],
       [-1.0444256e-01,  1.8948784e-01,  9.7631168e-01, -1.2625000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23120000000000002)]
[1],[np.float64(1739401861.230125)],[np.float64(33394045.0)],"[array([[-9.7347112e-01, -2.1914188e-01, -6.2907200e-02, -1.2692000e+02],
       [ 2.0231188e-01, -9.5748162e-01,  2.0476420e-01,  9.8530000e+01],
       [-1.0512080e-01,  1.8664220e-01,  9.7678550e-01, -1.2625500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2326)]
[1],[np.float64(1739401861.232948)],[np.float64(33394046.0)],"[array([[-9.7363344e-01, -2.1912644e-01, -6.4056200e-02, -1.2784000e+02],
       [ 2.0241260e-01, -9.5834074e-01,  2.0172556e-01,  9.7150000e+01],
       [-1.0558756e-01,  1.8343300e-01,  9.7734566e-01, -1.2625600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2313)]
[1],[np.float64(1739401861.235241)],[np.float64(33394047.0)],"[array([[-9.7356426e-01, -2.1908328e-01, -6.4716100e-02, -1.2875000e+02],
       [ 2.0249840e-01, -9.5877060e-01,  1.9941480e-01,  9.5790000e+01],
       [-1.0573578e-01,  1.8103696e-01,  9.7777590e-01, -1.2625600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22410000000000002)]
[1],[np.float64(1739401861.237691)],[np.float64(33394048.0)],"[array([[-9.7353890e-01, -2.1920754e-01, -6.4940220e-02, -1.2967000e+02],
       [ 2.0281230e-01, -9.5916610e-01,  1.9726730e-01,  9.4440000e+01],
       [-1.0552890e-01,  1.7887222e-01,  9.7819676e-01, -1.2625300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22030000000000002)]
[1],[np.float64(1739401861.2403069)],[np.float64(33394049.0)],"[array([[-9.7351842e-01, -2.1952962e-01, -6.5145980e-02, -1.3058000e+02],
       [ 2.0332402e-01, -9.5956164e-01,  1.9512798e-01,  9.3120000e+01],
       [-1.0534038e-01,  1.7669842e-01,  9.7861278e-01, -1.2624800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2258)]
[1],[np.float64(1739401861.242731)],[np.float64(33394050.0)],"[array([[-9.7314442e-01, -2.1982038e-01, -6.5124800e-02, -1.3148000e+02],
       [ 2.0382438e-01, -9.5954442e-01,  1.9314600e-01,  9.1810000e+01],
       [-1.0496600e-01,  1.7472480e-01,  9.7900400e-01, -1.2624500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2265)]
[1],[np.float64(1739401861.245125)],[np.float64(33394051.0)],"[array([[-9.7317000e-01, -2.2052860e-01, -6.5076200e-02, -1.3237000e+02],
       [ 2.0474140e-01, -9.5992282e-01,  1.9119950e-01,  9.0540000e+01],
       [-1.0463620e-01,  1.7275250e-01,  9.7939118e-01, -1.2623900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22660000000000002)]
[1],[np.float64(1739401861.247608)],[np.float64(33394052.0)],"[array([[-9.7291338e-01, -2.2147580e-01, -6.5333200e-02, -1.3326000e+02],
       [ 2.0577220e-01, -9.5994000e-01,  1.8987940e-01,  8.9280000e+01],
       [-1.0477480e-01,  1.7130340e-01,  9.7963062e-01, -1.2623500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22760000000000002)]
[1],[np.float64(1739401861.250417)],[np.float64(33394053.0)],"[array([[-9.7262250e-01, -2.2218010e-01, -6.5235800e-02, -1.3414000e+02],
       [ 2.0665030e-01, -9.5992282e-01,  1.8830972e-01,  8.8030000e+01],
       [-1.0447660e-01,  1.6970828e-01,  9.7993868e-01, -1.2622800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2265)]
[1],[np.float64(1739401861.2527308)],[np.float64(33394054.0)],"[array([[-9.7269394e-01, -2.2329356e-01, -6.5134160e-02, -1.3501000e+02],
       [ 2.0795404e-01, -9.6030130e-01,  1.8657712e-01,  8.6790000e+01],
       [-1.0419976e-01,  1.6791632e-01,  9.8028000e-01, -1.2622200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2262)]
[1],[np.float64(1739401861.2551491)],[np.float64(33394055.0)],"[array([[-9.7251524e-01, -2.2422204e-01, -6.4956240e-02, -1.3588000e+02],
       [ 2.0900376e-01, -9.6028420e-01,  1.8560892e-01,  8.5560000e+01],
       [-1.0398204e-01,  1.6690632e-01,  9.8047580e-01, -1.2621700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2326)]
[1],[np.float64(1739401861.2576928)],[np.float64(33394056.0)],"[array([[-9.7194192e-01, -2.2550660e-01, -6.4537560e-02, -1.3674000e+02],
       [ 2.1044460e-01, -9.5985450e-01,  1.8461780e-01,  8.4340000e+01],
       [-1.0359244e-01,  1.6588380e-01,  9.8068758e-01, -1.2620800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2305)]
[1],[np.float64(1739401861.260143)],[np.float64(33394057.0)],"[array([[-9.7165968e-01, -2.2659028e-01, -6.4212920e-02, -1.3760000e+02],
       [ 2.1173452e-01, -9.5982058e-01,  1.8304208e-01,  8.3110000e+01],
       [-1.0312588e-01,  1.6429472e-01,  9.8100374e-01, -1.2619900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2326)]
[1],[np.float64(1739401861.2626839)],[np.float64(33394058.0)],"[array([[-9.7144968e-01, -2.2772632e-01, -6.4241240e-02, -1.3845000e+02],
       [ 2.1297208e-01, -9.5982058e-01,  1.8190604e-01,  8.1880000e+01],
       [-1.0309756e-01,  1.6305716e-01,  9.8121374e-01, -1.2619500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23170000000000002)]
[1],[np.float64(1739401861.2652018)],[np.float64(33394059.0)],"[array([[-9.7131048e-01, -2.2907708e-01, -6.4208840e-02, -1.3931000e+02],
       [ 2.1439052e-01, -9.5982058e-01,  1.8117406e-01,  8.0640000e+01],
       [-1.0312996e-01,  1.6220674e-01,  9.8135294e-01, -1.2618900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23090000000000002)]
[1],[np.float64(1739401861.267895)],[np.float64(33394060.0)],"[array([[-9.7113738e-01, -2.3043664e-01, -6.4397920e-02, -1.4015000e+02],
       [ 2.1580016e-01, -9.5983752e-01,  1.8026684e-01,  7.9400000e+01],
       [-1.0333648e-01,  1.6113596e-01,  9.8150910e-01, -1.2618400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23220000000000002)]
[1],[np.float64(1739401861.270134)],[np.float64(33394061.0)],"[array([[-9.7056970e-01, -2.3155836e-01, -6.4399280e-02, -1.4101000e+02],
       [ 2.1700668e-01, -9.5944194e-01,  1.7931156e-01,  7.8150000e+01],
       [-1.0331816e-01,  1.6007892e-01,  9.8168120e-01, -1.2618000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22790000000000002)]
[1],[np.float64(1739401861.2726588)],[np.float64(33394062.0)],"[array([[-9.7046692e-01, -2.3295158e-01, -6.4743180e-02, -1.4186000e+02],
       [ 2.1838238e-01, -9.5947594e-01,  1.7882322e-01,  7.6880000e+01],
       [-1.0376538e-01,  1.5938058e-01,  9.8174998e-01, -1.2617800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.22920000000000001)]
[1],[np.float64(1739401861.275189)],[np.float64(33394063.0)],"[array([[-9.6993490e-01, -2.3409826e-01, -6.4921580e-02, -1.4271000e+02],
       [ 2.1956318e-01, -9.5909746e-01,  1.7808914e-01,  7.5600000e+01],
       [-1.0396546e-01,  1.5849838e-01,  9.8186940e-01, -1.2617700e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23220000000000002)]
[1],[np.float64(1739401861.277686)],[np.float64(33394064.0)],"[array([[-9.6976520e-01, -2.3529288e-01, -6.5528040e-02, -1.4356000e+02],
       [ 2.2074168e-01, -9.5914888e-01,  1.7722076e-01,  7.4310000e+01],
       [-1.0454556e-01,  1.5738916e-01,  9.8198768e-01, -1.2617800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23520000000000002)]
[1],[np.float64(1739401861.280191)],[np.float64(33394065.0)],"[array([[-9.6952930e-01, -2.3646958e-01, -6.6182060e-02, -1.4442000e+02],
       [ 2.2193810e-01, -9.5920066e-01,  1.7595758e-01,  7.3010000e+01],
       [-1.0507810e-01,  1.5588370e-01,  9.8217180e-01, -1.2618200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2358)]
[1],[np.float64(1739401861.282979)],[np.float64(33394066.0)],"[array([[-9.6889986e-01, -2.3763878e-01, -6.7026780e-02, -1.4528000e+02],
       [ 2.2309542e-01, -9.5887476e-01,  1.7470178e-01,  7.1690000e+01],
       [-1.0579798e-01,  1.5433758e-01,  9.8233614e-01, -1.2618600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2301)]
[1],[np.float64(1739401861.285276)],[np.float64(33394067.0)],"[array([[-9.6866788e-01, -2.3863230e-01, -6.7898340e-02, -1.4615000e+02],
       [ 2.2407930e-01, -9.5894500e-01,  1.7345490e-01,  7.0360000e+01],
       [-1.0650834e-01,  1.5281610e-01,  9.8249788e-01, -1.2619300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2331)]
[1],[np.float64(1739401861.287766)],[np.float64(33394068.0)],"[array([[-9.6837250e-01, -2.3982096e-01, -6.8999720e-02, -1.4702000e+02],
       [ 2.2526352e-01, -9.5903370e-01,  1.7184576e-01,  6.9030000e+01],
       [-1.0738436e-01,  1.5086592e-01,  9.8270456e-01, -1.2620100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2353)]
[1],[np.float64(1739401861.290839)],[np.float64(33394069.0)],"[array([[-9.6814500e-01, -2.4102586e-01, -7.0055980e-02, -1.4790000e+02],
       [ 2.2643150e-01, -9.5912340e-01,  1.7063330e-01,  6.7680000e+01],
       [-1.0830550e-01,  1.4931002e-01,  9.8284236e-01, -1.2620900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2335)]
[1],[np.float64(1739401861.2925062)],[np.float64(33394070.0)],"[array([[-9.6742794e-01, -2.4201248e-01, -7.1587500e-02, -1.4878000e+02],
       [ 2.2737480e-01, -9.5885520e-01,  1.6885120e-01,  6.6320000e+01],
       [-1.0952402e-01,  1.4710536e-01,  9.8303670e-01, -1.2622100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2316)]
[1],[np.float64(1739401861.294899)],[np.float64(33394071.0)],"[array([[-9.6711034e-01, -2.4323344e-01, -7.3311980e-02, -1.4967000e+02],
       [ 2.2852648e-01, -9.5900304e-01,  1.6711984e-01,  6.4950000e+01],
       [-1.1096306e-01,  1.4488232e-01,  9.8320646e-01, -1.2623500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23370000000000002)]
[1],[np.float64(1739401861.297529)],[np.float64(33394072.0)],"[array([[-9.6679674e-01, -2.4443562e-01, -7.4841140e-02, -1.5055000e+02],
       [ 2.2969694e-01, -9.5913450e-01,  1.6536642e-01,  6.3580000e+01],
       [-1.1220198e-01,  1.4268134e-01,  9.8338860e-01, -1.2625000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23870000000000002)]
[1],[np.float64(1739401861.3000069)],[np.float64(33394073.0)],"[array([[-9.6645640e-01, -2.4542768e-01, -7.6412160e-02, -1.5144000e+02],
       [ 2.3068208e-01, -9.5926792e-01,  1.6340736e-01,  6.2200000e+01],
       [-1.1339904e-01,  1.4029056e-01,  9.8359552e-01, -1.2626400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.24130000000000001)]
[1],[np.float64(1739401861.3025112)],[np.float64(33394074.0)],"[array([[-9.6575578e-01, -2.4663024e-01, -7.8331700e-02, -1.5232000e+02],
       [ 2.3180376e-01, -9.5904692e-01,  1.6169040e-01,  6.0820000e+01],
       [-1.1501890e-01,  1.3802280e-01,  9.8372630e-01, -1.2628200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23950000000000002)]
[1],[np.float64(1739401861.304937)],[np.float64(33394075.0)],"[array([[-9.6545458e-01, -2.4765558e-01, -8.0278200e-02, -1.5320000e+02],
       [ 2.3275542e-01, -9.5922458e-01,  1.5998100e-01,  5.9430000e+01],
       [-1.1663100e-01,  1.3577820e-01,  9.8384984e-01, -1.2630100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2371)]
[1],[np.float64(1739401861.3074539)],[np.float64(33394076.0)],"[array([[-9.6509842e-01, -2.4882530e-01, -8.1865380e-02, -1.5407000e+02],
       [ 2.3395810e-01, -9.5936500e-01,  1.5783930e-01,  5.8050000e+01],
       [-1.1781162e-01,  1.3317510e-01,  9.8406558e-01, -1.2631900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23650000000000002)]
[1],[np.float64(1739401861.309916)],[np.float64(33394077.0)],"[array([[-9.6441064e-01, -2.5001664e-01, -8.3791480e-02, -1.5494000e+02],
       [ 2.3509008e-01, -9.5915304e-01,  1.5612924e-01,  5.6660000e+01],
       [-1.1942356e-01,  1.3090212e-01,  9.8417456e-01, -1.2633800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2409)]
[1],[np.float64(1739401861.312556)],[np.float64(33394078.0)],"[array([[-9.6415090e-01, -2.5145128e-01, -8.5888760e-02, -1.5581000e+02],
       [ 2.3642296e-01, -9.5936064e-01,  1.5466888e-01,  5.5280000e+01],
       [-1.2127988e-01,  1.2880424e-01,  9.8422670e-01, -1.2636000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2485)]
[1],[np.float64(1739401861.3149812)],[np.float64(33394079.0)],"[array([[-9.6347076e-01, -2.5263502e-01, -8.7819180e-02, -1.5667000e+02],
       [ 2.3756178e-01, -9.5915556e-01,  1.5296402e-01,  5.3910000e+01],
       [-1.2288638e-01,  1.2652722e-01,  9.8432124e-01, -1.2638200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.24860000000000002)]
[1],[np.float64(1739401861.317693)],[np.float64(33394080.0)],"[array([[-9.6285050e-01, -2.5383660e-01, -8.9701800e-02, -1.5752000e+02],
       [ 2.3868228e-01, -9.5895376e-01,  1.5165700e-01,  5.2540000e+01],
       [-1.2453996e-01,  1.2464372e-01,  9.8435270e-01, -1.2640600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2426)]
[1],[np.float64(1739401861.320016)],[np.float64(33394081.0)],"[array([[-9.6260048e-01, -2.5526052e-01, -9.1805880e-02, -1.5835000e+02],
       [ 2.4002532e-01, -9.5917256e-01,  1.5020472e-01,  5.1190000e+01],
       [-1.2638868e-01,  1.2253848e-01,  9.8438392e-01, -1.2643000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2361)]
[1],[np.float64(1739401861.322331)],[np.float64(33394082.0)],"[array([[-9.6204034e-01, -2.5667568e-01, -9.3628020e-02, -1.5918000e+02],
       [ 2.4132672e-01, -9.5897764e-01,  1.4930928e-01,  4.9850000e+01],
       [-1.2810162e-01,  1.2103488e-01,  9.8434846e-01, -1.2645300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23570000000000002)]
[1],[np.float64(1739401861.324775)],[np.float64(33394083.0)],"[array([[-9.6150882e-01, -2.5829740e-01, -9.5412560e-02, -1.6000000e+02],
       [ 2.4281620e-01, -9.5878600e-01,  1.4862560e-01,  4.8520000e+01],
       [-1.2985144e-01,  1.1971520e-01,  9.8428118e-01, -1.2647900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2436)]
[1],[np.float64(1739401861.327803)],[np.float64(33394084.0)],"[array([[-9.6055626e-01, -2.5970926e-01, -9.7620860e-02, -1.6080000e+02],
       [ 2.4406874e-01, -9.5824890e-01,  1.4777338e-01,  4.7200000e+01],
       [-1.3194386e-01,  1.1814238e-01,  9.8419020e-01, -1.2650300e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2501)]
[1],[np.float64(1739401861.330364)],[np.float64(33394085.0)],"[array([[-9.6005380e-01, -2.6133802e-01, -9.9382060e-02, -1.6159000e+02],
       [ 2.4554962e-01, -9.5806458e-01,  1.4729366e-01,  4.5910000e+01],
       [-1.3371514e-01,  1.1701486e-01,  9.8408678e-01, -1.2652500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2464)]
[1],[np.float64(1739401861.3328772)],[np.float64(33394086.0)],"[array([[-9.5965874e-01, -2.6301294e-01, -1.0104090e-01, -1.6236000e+02],
       [ 2.4698370e-01, -9.5788354e-01,  1.4760706e-01,  4.4620000e+01],
       [-1.3558806e-01,  1.1667470e-01,  9.8387276e-01, -1.2655000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2477)]
[1],[np.float64(1739401861.335432)],[np.float64(33394087.0)],"[array([[-9.5886874e-01, -2.6463480e-01, -1.0229226e-01, -1.6311000e+02],
       [ 2.4841824e-01, -9.5726224e-01,  1.4785800e-01,  4.3340000e+01],
       [-1.3705350e-01,  1.1637024e-01,  9.8370406e-01, -1.2657100e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2459)]
[1],[np.float64(1739401861.337348)],[np.float64(33394088.0)],"[array([[-9.5844706e-01, -2.6628326e-01, -1.0377892e-01, -1.6384000e+02],
       [ 2.4987718e-01, -9.5706250e-01,  1.4795324e-01,  4.2070000e+01],
       [-1.3870196e-01,  1.1585332e-01,  9.8353560e-01, -1.2659400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2424)]
[1],[np.float64(1739401861.339936)],[np.float64(33394089.0)],"[array([[-9.5773764e-01, -2.6795454e-01, -1.0514794e-01, -1.6455000e+02],
       [ 2.5126006e-01, -9.5647050e-01,  1.4882742e-01,  4.0810000e+01],
       [-1.4044254e-01,  1.1611022e-01,  9.8325750e-01, -1.2661500e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2379)]
[1],[np.float64(1739401861.342873)],[np.float64(33394090.0)],"[array([[-9.5702874e-01, -2.6965310e-01, -1.0691012e-01, -1.6524000e+02],
       [ 2.5261438e-01, -9.5593170e-01,  1.4975684e-01,  3.9550000e+01],
       [-1.4257820e-01,  1.1631140e-01,  9.8292600e-01, -1.2663900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23440000000000003)]
[1],[np.float64(1739401861.345322)],[np.float64(33394091.0)],"[array([[-9.5634746e-01, -2.7114060e-01, -1.0826280e-01, -1.6591000e+02],
       [ 2.5378380e-01, -9.5534578e-01,  1.5082052e-01,  3.8280000e+01],
       [-1.4433240e-01,  1.1677252e-01,  9.8261432e-01, -1.2666200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23520000000000002)]
[1],[np.float64(1739401861.347601)],[np.float64(33394092.0)],"[array([[-9.5574900e-01, -2.7286500e-01, -1.0951980e-01, -1.6656000e+02],
       [ 2.5510980e-01, -9.5476258e-01,  1.5249098e-01,  3.7010000e+01],
       [-1.4618100e-01,  1.1781002e-01,  9.8221742e-01, -1.2668200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.24020000000000002)]
[1],[np.float64(1739401861.3502169)],[np.float64(33394093.0)],"[array([[-9.5512500e-01, -2.7436680e-01, -1.1061740e-01, -1.6719000e+02],
       [ 2.5626260e-01, -9.5415588e-01,  1.5392616e-01,  3.5740000e+01],
       [-1.4779320e-01,  1.1868716e-01,  9.8186988e-01, -1.2670200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23570000000000002)]
[1],[np.float64(1739401861.3526201)],[np.float64(33394094.0)],"[array([[-9.5486920e-01, -2.7567236e-01, -1.1156972e-01, -1.6781000e+02],
       [ 2.5727012e-01, -9.5391930e-01,  1.5513926e-01,  3.4450000e+01],
       [-1.4918156e-01,  1.1941882e-01,  9.8157326e-01, -1.2672000e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2358)]
[1],[np.float64(1739401861.354833)],[np.float64(33394095.0)],"[array([[-9.5424808e-01, -2.7678192e-01, -1.1269136e-01, -1.6841000e+02],
       [ 2.5802448e-01, -9.5331648e-01,  1.5655056e-01,  3.3150000e+01],
       [-1.5076784e-01,  1.2031824e-01,  9.8121944e-01, -1.2673900e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23470000000000002)]
[1],[np.float64(1739401861.357842)],[np.float64(33394096.0)],"[array([[-9.5365690e-01, -2.7790626e-01, -1.1378402e-01, -1.6899000e+02],
       [ 2.5876326e-01, -9.5271578e-01,  1.5815994e-01,  3.1840000e+01],
       [-1.5238198e-01,  1.2141294e-01,  9.8083388e-01, -1.2675800e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23340000000000002)]
[1],[np.float64(1739401861.359906)],[np.float64(33394097.0)],"[array([[-9.5346210e-01, -2.7886234e-01, -1.1490268e-01, -1.6956000e+02],
       [ 2.5932986e-01, -9.5251146e-01,  1.5977084e-01,  3.0510000e+01],
       [-1.5399628e-01,  1.2253364e-01,  9.8044440e-01, -1.2677600e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2338)]
[1],[np.float64(1739401861.362443)],[np.float64(33394098.0)],"[array([[-9.5299108e-01, -2.7983342e-01, -1.1569954e-01, -1.7011000e+02],
       [ 2.5982638e-01, -9.5188738e-01,  1.6212914e-01,  2.9180000e+01],
       [-1.5551006e-01,  1.2445426e-01,  9.7996254e-01, -1.2679400e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.23390000000000002)]
[1],[np.float64(1739401861.3650172)],[np.float64(33394099.0)],"[array([[-9.5249556e-01, -2.8080768e-01, -1.1671868e-01, -1.7064000e+02],
       [ 2.6031908e-01, -9.5129268e-01,  1.6431792e-01,  2.7840000e+01],
       [-1.5719472e-01,  1.2614852e-01,  9.7947612e-01, -1.2681200e+03],
       [ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00]])]",[np.float64(0.2353)]
